,mining_profitability,date,send_usd,transactions,sent_addresses,hashrate,difficulty,confirmation_time,av_transaction_size,block_size,av_transaction_value,top_100_percent,median_transaction_size,fee_reward,market_cap,median_transaction_value,google_trends,active_addresses,tweets,full_name,coin
199,,2019/06/13,297675580,48735,5022,,191903480387,9.29,,125816,6108,,,,3652242164,,,8551,218,bitcoin sv,bsv
200,,2019/06/14,263131497,50361,4997,,219000059346,9.6,,129318,5225,,,,3712310955,,,7526,153,bitcoin sv,bsv
201,,2019/06/15,266181020,52750,5846,,206741057645,10.746,,183278,5046,,,,3764338551,,,9051,168,bitcoin sv,bsv
202,,2019/06/16,234893981,56046,5478,,187984416117,9.931,,159156,4191,,,,3775655849,,,8512,136,bitcoin sv,bsv
203,,2019/06/17,376774746,56432,5840,,185875495347,9.931,,181499,6677,,,,3904189011,,,10060,131,bitcoin sv,bsv
204,,2019/06/18,291825756,57895,5630,,180169613030,9.664,,147627,5041,,,,3954716694,,,9334,181,bitcoin sv,bsv
205,,2019/06/19,287480755,59724,6068,,192676272943,11.339,,214475,4813,,,,3982366496,,,9672,108,bitcoin sv,bsv
206,,2019/06/20,416081207,54854,6476,,174188770554,9.863,,174433,7585,,,,3905092976,,,10388,184,bitcoin sv,bsv
207,,2019/06/21,410458372,68184,6076,,167963465181,10.07,,230613,6020,,,,3945506498,,,9786,370,bitcoin sv,bsv
208,,2019/06/22,488922017,63766,6759,,168247013683,9.73,,212248,7667,,,,4167804968,,,11295,96,bitcoin sv,bsv
209,,2019/06/23,335231323,57252,6152,,182352718914,10.07,,204333,5855,,,,4291990910,,,9604,107,bitcoin sv,bsv
210,,2019/06/24,405657261,69060,6857,,169391642672,10.992,,267572,5874,,,,4197884730,,,12715,125,bitcoin sv,bsv
211,,2019/06/25,226201408,70985,7156,,154136154936,10,,506373,3187,,,,4229179788,,,11584,162,bitcoin sv,bsv
212,,2019/06/26,587857517,71812,9644,,146623177858,10.827,,430711,8186,,,,4249168161,,,74710,218,bitcoin sv,bsv
213,,2019/06/27,556751856,75037,9371,,141683402074,9.114,,235108,7420,,,,3642867328,,,14835,242,bitcoin sv,bsv
214,,2019/06/28,190111937,75350,8312,,150118322423,10.909,,366283,2523,,,,3761832395,,,13380,209,bitcoin sv,bsv
215,,2019/06/29,160136553,78276,8309,,148321156917,9.29,,404943,2046,,,,3748817205,,,13086,122,bitcoin sv,bsv
216,,2019/06/30,485640821,78094,7798,,145872798494,9.796,,243972,6219,,,,3676900559,,,12448,116,bitcoin sv,bsv
217,,2019/07/01,389011847,76991,8020,,146252665550,9.796,,277815,5053,,,,3490626006,,,12122,274,bitcoin sv,bsv
218,,2019/07/02,127113708,79221,9425,,154009649104,10.588,,307674,1605,,,,3431360547,,,15248,237,bitcoin sv,bsv
219,,2019/07/03,100476707,79015,10915,,142928681994,10.511,,539666,1272,,,,3581089981,,,19939,264,bitcoin sv,bsv
220,,2019/07/04,284067395,84739,11425,,135095879481,9.664,,549779,3352,,,,3588640048,,,18370,195,bitcoin sv,bsv
221,,2019/07/05,79553816,85909,12283,,140719400002,9.73,,642971,927.619,,,,3550553623,,,20372,201,bitcoin sv,bsv
222,,2019/07/06,96322781,90732,11660,,143331545467,10.07,,1003313,1062,,,,3561192611,,,19497,170,bitcoin sv,bsv
223,,2019/07/07,89914054,89820,11068,,145511059310,9.931,,2234387,1001,,,,3536184420,,,17630,163,bitcoin sv,bsv
224,,2019/07/08,126654605,88308,10381,,146707959439,12.522,,672449,1434,,,,3555149955,,,20172,174,bitcoin sv,bsv
225,,2019/07/09,207849306,90686,9923,,171245055674,9.351,,492707,2292,,,,3670633003,,,18046,147,bitcoin sv,bsv
226,,2019/07/10,298599989,94366,10594,,149657810948,9.412,,872417,3167,,,,3533277112,,,17530,116,bitcoin sv,bsv
227,,2019/07/11,405039912,92472,12169,,142806877352,10.07,,405487,4380,,,,3005001838,,,21273,144,bitcoin sv,bsv
228,,2019/07/12,263794860,95322,12574,,132914417703,9.931,,430283,2767,,,,2918431356,,,19457,258,bitcoin sv,bsv
229,,2019/07/13,132637100,94438,10029,,134576620566,10.07,,400822,1404,,,,2834498574,,,15225,176,bitcoin sv,bsv
230,,2019/07/14,136755397,91686,8688,,123820536593,10.511,,351107,1492,,,,2543725219,,,12936,144,bitcoin sv,bsv
231,,2019/07/15,183354086,92139,9480,,117041519642,11.339,,372245,1990,,,,2200594519,,,14423,231,bitcoin sv,bsv
232,,2019/07/16,146959839,97392,10747,,115060270701,10.07,,841466,1509,,,,2214232209,,,16811,180,bitcoin sv,bsv
233,,2019/07/17,92795264,96696,10023,,110320159175,9.664,,799596,959.66,,,,2101875219,,,18283,228,bitcoin sv,bsv
234,,2019/07/18,91294116,93711,8767,,126516337706,10.286,,360313,974.209,,,,2331170291,,,18756,314,bitcoin sv,bsv
235,,2019/07/19,142260288,95412,9082,,137834358361,9.474,,329565,1491,,,,2475644853,,,17111,234,bitcoin sv,bsv
236,,2019/07/20,163008241,71097,8874,,158022093744,9.29,,222579,2293,,,,2960815831,,,14338,252,bitcoin sv,bsv
237,,2019/07/21,219500896,91824,8906,,157549779551,9.863,,949704,2390,,,,3133322143,,,14339,222,bitcoin sv,bsv
238,,2019/07/22,184374931,97782,8757,,155979267832,9.474,,752369,1886,,,,3025764627,,,14622,228,bitcoin sv,bsv
239,,2019/07/23,109785615,80308,10155,,170503524588,9.29,,693862,1367,,,,3070185462,,,16552,201,bitcoin sv,bsv
240,,2019/07/24,51112999,199673,12515,,194962267923,9.29,,1964761,279.359,,,,2949084880,,,14898,370,bitcoin sv,bsv
241,,2019/07/25,27315563,102961,10253,,198205158994,16.18,,787613,265.3,,,,2976683583,,,15575,221,bitcoin sv,bsv
242,,2019/07/26,41754864,108577,9406,,208828534119,8.623,,454387,384.565,,,,2871231006,,,13347,168,bitcoin sv,bsv
243,,2019/07/27,32747435,109900,9671,,185347175096,10,,351351,297.975,,,,2782501336,,,13287,171,bitcoin sv,bsv
244,,2019/07/28,62269219,140781,11789,,182927217844,10.992,,20460199,442.313,,,,2651309785,,,15022,289,bitcoin sv,bsv
245,,2019/07/29,47838112,103534,10146,,153689701748,10.511,,1398298,462.052,,,,2639782225,,,14524,193,bitcoin sv,bsv
246,,2019/07/30,63509051,112937,10457,,188553553087,10.141,,861225,562.341,,,,2624985366,,,14305,159,bitcoin sv,bsv
247,,2019/07/31,70655163,117126,16972,,212578605770,8.372,,517458,603.241,,,,2645202867,,,33393,229,bitcoin sv,bsv
248,,2019/08/01,45308829,115332,14072,,211248657354,15,,1040862,392.856,,,,2582811342,,,22901,166,bitcoin sv,bsv
249,,2019/08/02,85267707,114522,12379,,201777313163,8.675,,310128,744.553,,,,2674885020,,,19808,154,bitcoin sv,bsv
250,,2019/08/03,56573938,1655251,9833,,181465480661,12.522,,4783191,34.178,,,,2712767185,,,14894,130,bitcoin sv,bsv
251,,2019/08/04,48739633,152343,9449,,173756132825,8.471,,1189224,319.934,,,,2676196114,,,13548,154,bitcoin sv,bsv
252,,2019/08/05,59996766,474802,12684,,172145919103,10.36,,1068484,126.362,,,,2758155694,,,20452,143,bitcoin sv,bsv
253,,2019/08/06,84513873,115212,11768,,161532672450,10.36,,786368,733.551,,,,2751370337,,,18899,155,bitcoin sv,bsv
254,,2019/08/07,44852613,118860,16224,,162720758692,9.536,,398006,377.357,,,,2637399427,,,24202,116,bitcoin sv,bsv
255,,2019/08/08,87406645,118879,16583,,162064191262,11.52,,531514,735.257,,,,2585360253,,,22951,129,bitcoin sv,bsv
256,,2019/08/09,67165775,118548,15732,,193637269937,8.571,,335873,566.57,,,,2557641619,,,23532,141,bitcoin sv,bsv
257,,2019/08/10,36941965,117151,12404,,186601859185,13.846,,597354,315.336,,,,2555164192,,,16838,103,bitcoin sv,bsv
258,,2019/08/11,30370027,116137,10998,,156646596535,8.727,,497567,261.502,,,,2584456621,,,14612,85,bitcoin sv,bsv
259,,2019/08/12,63937262,97162,11982,,160628130966,10.36,,960578,658.048,,,,2579686010,,,17030,298,bitcoin sv,bsv
260,,2019/08/13,51925105,117149,12420,,145044756569,10.588,,535905,443.24,,,,2549540880,,,20164,114,bitcoin sv,bsv
261,,2019/08/14,71310905,118918,13797,,141443941870,9.6,,593193,599.665,,,,2609110664,,,19772,188,bitcoin sv,bsv
262,,2019/08/15,60026223,118065,12871,,152502454055,10.667,,485816,508.417,,,,2384277942,,,18934,177,bitcoin sv,bsv
263,,2019/08/16,36682607,116742,12536,,159613715411,9.057,,428217,314.219,,,,2425730028,,,17330,215,bitcoin sv,bsv
264,,2019/08/17,24513065,114532,10716,,158808491634,13.333,,567449,214.028,,,,2414509806,,,14553,168,bitcoin sv,bsv
265,,2019/08/18,36162187,111968,10709,,166278590247,9.474,,373629,322.969,,,,2424298996,,,14855,129,bitcoin sv,bsv
266,,2019/08/19,40015756,121069,14512,,187507467163,8.421,,562624,330.52,,,,2539325630,,,21754,156,bitcoin sv,bsv
267,,2019/08/20,51420441,117869,13684,,178808664742,10.827,,697345,436.251,,,,2544925401,,,20092,181,bitcoin sv,bsv
268,,2019/08/21,56419717,118614,17180,,155197839544,11.613,,776464,475.658,,,,2407844182,,,20198,131,bitcoin sv,bsv
269,,2019/08/22,30387393,117650,13931,,141179836764,9.412,,705920,258.286,,,,2395899238,,,20915,155,bitcoin sv,bsv
270,,2019/08/23,30351953,115332,12797,,137195326309,10,,653269,263.17,,,,2425815268,,,18398,207,bitcoin sv,bsv
271,,2019/08/24,23920583,120133,15007,,133644606987,10.07,,575977,199.118,,,,2392745849,,,20004,127,bitcoin sv,bsv
272,,2019/08/25,24447755,117427,13018,,133570533949,10.435,,505737,208.195,,,,2382997310,,,20718,105,bitcoin sv,bsv
273,,2019/08/26,49404213,116352,13153,,131009188046,10.07,,695245,424.61,,,,2398435273,,,18385,119,bitcoin sv,bsv
274,,2019/08/27,44989963,116470,11703,,141410076844,9.29,,483252,386.279,,,,2357844331,,,16552,118,bitcoin sv,bsv
275,,2019/08/28,45483319,123814,14119,,135552827967,10.909,,719676,367.352,,,,2352917854,,,20963,104,bitcoin sv,bsv
276,,2019/08/29,37995944,121820,15224,,145242686670,9.412,,422187,311.902,,,,2265270106,,,22815,118,bitcoin sv,bsv
277,,2019/08/30,60346120,126146,14531,,140243120389,9.73,,560356,478.383,,,,2315940102,,,27658,173,bitcoin sv,bsv
278,,2019/08/31,32736110,122980,13270,,138851355777,10.36,,496874,266.191,,,,2319123471,,,25304,63,bitcoin sv,bsv
279,,2019/09/01,34168647,130680,12989,,140844275116,9.931,,996128,261.468,,,,2313057472,,,24335,112,bitcoin sv,bsv
280,,2019/09/02,45005567,130998,15431,,142607905221,10.141,,546718,343.559,,,,2380659995,,,26837,156,bitcoin sv,bsv
281,,2019/09/03,35321052,133943,14757,,136448150639,10,,1067185,263.702,,,,2426445755,,,27386,138,bitcoin sv,bsv
282,,2019/09/04,50116811,176949,22784,,130137755739,10.36,,3470951,283.227,,,,2397741146,,,31883,179,bitcoin sv,bsv
283,,2019/09/05,38668629,140629,22590,,132401299687,10.213,,576327,274.969,,,,2357612956,,,32355,125,bitcoin sv,bsv
284,,2019/09/06,61490732,135660,20960,,132270542813,9.73,,886333,453.271,,,,2380797990,,,28062,123,bitcoin sv,bsv
285,,2019/09/07,33948646,130097,18043,,135255384437,10,,502379,260.949,,,,2384821695,,,24207,113,bitcoin sv,bsv
286,,2019/09/08,47487068,135536,18244,,140073003486,10.213,,494450,350.365,,,,2434076580,,,25745,63,bitcoin sv,bsv
287,,2019/09/09,127050870,131150,18371,,140958341373,10,,505712,968.745,,,,2384201170,,,29011,107,bitcoin sv,bsv
288,,2019/09/10,172310029,138075,32872,,136864117912,9.6,,690466,1248,,,,2290248349,,,41826,122,bitcoin sv,bsv
289,,2019/09/11,132229140,129639,20184,,136775269400,10.141,,550886,1020,,,,2196292478,,,29019,99,bitcoin sv,bsv
290,,2019/09/12,58924788,134295,19835,,135241676069,10.667,,469565,438.771,,,,2125772754,,,29305,142,bitcoin sv,bsv
291,,2019/09/13,55018753,142608,21032,,132104916365,9.351,,466190,385.804,,,,2110182492,,,37653,106,bitcoin sv,bsv
292,,2019/09/14,33392064,136187,20206,,135788092667,10.286,,586331,245.193,,,,2129106509,,,26623,104,bitcoin sv,bsv
293,,2019/09/15,36046220,147523,22642,,138607499185,9.796,,604920,244.343,,,,2179696619,,,30191,104,bitcoin sv,bsv
294,,2019/09/16,88478182,152067,22737,,145203759695,9.796,,678575,581.837,,,,2199776444,,,32229,120,bitcoin sv,bsv
295,,2019/09/17,44346912,156568,22202,,143321567358,9.474,,680314,283.244,,,,2211895388,,,30830,94,bitcoin sv,bsv
296,,2019/09/18,152984665,139833,22417,,145021694993,9.863,,1548362,1100,,,,2269173529,,,32325,100,bitcoin sv,bsv
297,,2019/09/19,87658059,136667,22190,,147842463025,10.827,,674859,641.399,,,,2184577129,,,31641,161,bitcoin sv,bsv
298,,2019/09/20,30092585,889443,17897,,143618653647,10.667,,2017409,33.833,,,,2226600449,,,25088,189,bitcoin sv,bsv
299,,2019/09/21,25896617,136272,18909,,166467588589,9.412,,768524,190.036,,,,2209016592,,,26156,101,bitcoin sv,bsv
300,,2019/09/22,34789774,135954,18146,,157942428053,9.474,,931393,255.894,,,,2161367052,,,24678,89,bitcoin sv,bsv
301,,2019/09/23,30939958,155850,25530,,151952844091,10.435,,724408,198.524,,,,2131602890,,,38630,281,bitcoin sv,bsv
302,,2019/09/24,186345814,137746,13318,,155140700312,12,,798476,1353,,,,1887153800,,,20102,204,bitcoin sv,bsv
303,,2019/09/25,59173653,188272,17568,,124256758969,9.931,,1322549,314.299,,,,1537852134,,,26881,184,bitcoin sv,bsv
304,,2019/09/26,56216800,167090,26842,,127905563482,9.29,,521466,336.446,,,,1514748070,,,40459,160,bitcoin sv,bsv
305,,2019/09/27,33441695,222704,26746,,128730930203,9.863,,1809559,150.162,,,,1492060984,,,35241,194,bitcoin sv,bsv
306,,2019/09/28,24241225,284476,26897,,135809590679,10.667,,1123553,85.214,,,,1510688431,,,29669,160,bitcoin sv,bsv
307,,2019/09/29,17435570,155877,17393,,128531386170,9.73,,517363,111.855,,,,1494372927,,,24755,157,bitcoin sv,bsv
308,,2019/09/30,28098138,230408,33655,,132217147828,9.536,,8203786,121.949,,,,1524505521,,,171798,236,bitcoin sv,bsv
309,,2019/10/01,19385371,170824,17957,,134625398704,10.667,,2929890,113.482,,,,1551743848,,,25755,208,bitcoin sv,bsv
310,,2019/10/02,21500461,158624,15384,,127701551822,9.796,,529022,135.544,,,,1507720743,,,25203,212,bitcoin sv,bsv
311,,2019/10/03,16226296,205450,13905,,133268159320,9.6,,652201,78.979,,,,1497959709,,,20094,190,bitcoin sv,bsv
312,,2019/10/04,19010878,202982,13612,,135913850130,10.07,,597142,93.658,,,,1497996501,,,17799,139,bitcoin sv,bsv
313,,2019/10/05,8750612,192363,17513,,131270769657,10.435,,684250,45.49,,,,1491045337,,,23145,131,bitcoin sv,bsv
314,,2019/10/06,15002919,288588,19092,,138570181781,9.796,,974926,51.987,,,,1490696226,,,25128,129,bitcoin sv,bsv
315,,2019/10/07,14393423,219562,18087,,135499298638,10.992,,1538640,65.555,,,,1507039116,,,22318,217,bitcoin sv,bsv
316,,2019/10/08,14351040,204954,14895,,156195660572,9.474,,644617,70.021,,,,1521111611,,,20612,169,bitcoin sv,bsv
317,,2019/10/09,15276914,220302,20001,,141470878918,9.412,,639551,69.345,,,,1565599309,,,31119,124,bitcoin sv,bsv
318,,2019/10/10,26918276,217081,21915,,139208667690,10.511,,890696,124.001,,,,1613344825,,,40903,283,bitcoin sv,bsv
319,,2019/10/11,24864232,213272,16227,,137968427180,10.286,,677226,116.585,,,,1544193595,,,27622,304,bitcoin sv,bsv
320,,2019/10/12,18418867,195329,14417,,142482701977,9.863,,589500,94.297,,,,1537981330,,,21057,139,bitcoin sv,bsv
321,,2019/10/13,15743000,187875,13901,,136972346676,10.36,,606436,83.795,,,,1584017796,,,19637,163,bitcoin sv,bsv
322,,2019/10/14,14822998,208793,20178,,136013391584,9.73,,615114,70.994,,,,1565697589,,,29317,184,bitcoin sv,bsv
323,,2019/10/15,14698940,180360,18814,,156337994902,10.141,,598714,81.498,,,,1584119095,,,29814,230,bitcoin sv,bsv
324,,2019/10/16,31169930,202212,16228,,148216816261,9.412,,761282,154.145,,,,1610643061,,,25648,285,bitcoin sv,bsv
325,,2019/10/17,36465897,206123,18043,,144462588517,10,,763039,176.913,,,,1588009442,,,26896,181,bitcoin sv,bsv
326,,2019/10/18,23828031,217633,19755,,147392471544,9.863,,645457,109.487,,,,1620485156,,,31888,136,bitcoin sv,bsv
327,,2019/10/19,35028079,202330,16923,,146785363378,10,,602378,173.124,,,,1635148021,,,24213,104,bitcoin sv,bsv
328,,2019/10/20,20393686,223997,23686,,148001278645,9.664,,655045,91.044,,,,1653050421,,,29125,178,bitcoin sv,bsv
329,,2019/10/21,98439912,221033,26544,,172694643297,9.057,,685008,445.363,,,,1850803438,,,36220,183,bitcoin sv,bsv
330,,2019/10/22,50089995,250827,21396,,185039699768,10.909,,1886921,199.699,,,,1975707366,,,31544,262,bitcoin sv,bsv
331,,2019/10/23,39788744,337667,29769,,175724831976,10,,1508265,117.834,,,,1812894061,,,37302,245,bitcoin sv,bsv
332,,2019/10/24,79931928,288273,23518,,189079496830,9.412,,928189,277.279,,,,1845251696,,,32676,212,bitcoin sv,bsv
333,,2019/10/25,68453852,318172,35019,,199162224574,9.931,,1001203,215.147,,,,2163298954,,,48423,346,bitcoin sv,bsv
334,,2019/10/26,70645010,491573,74405,,205681183013,9.664,,1247476,143.712,,,,2495964111,,,137125,175,bitcoin sv,bsv
335,,2019/10/27,47603945,348031,71855,,201982061591,10.286,,1065979,136.781,,,,2535592736,,,102055,204,bitcoin sv,bsv
336,,2019/10/28,113724797,289612,38018,,195961182586,10.213,,1041245,392.68,,,,2522341562,,,65053,133,bitcoin sv,bsv
337,,2019/10/29,94795428,274948,35183,,215077962917,10.588,,914179,344.776,,,,2528623464,,,57705,151,bitcoin sv,bsv
338,,2019/10/30,94345186,165947,28226,,199906490830,9.73,,690786,568.526,,,,2482584129,,,35142,214,bitcoin sv,bsv
339,,2019/10/31,95945854,280766,39651,,195112723361,10.511,,856514,341.729,,,,2368179515,,,44151,304,bitcoin sv,bsv
340,,2019/11/01,58628922,301943,33764,,202297347564,10.07,,906581,194.859,,,,2316091299,,,39248,170,bitcoin sv,bsv
341,,2019/11/02,62523687,255038,33249,,191985288741,9.536,,788794,245.504,,,,2361500698,,,38643,105,bitcoin sv,bsv
342,,2019/11/03,63638291,217004,26161,,200674781662,9.664,,792889,293.259,,,,2354745146,,,34513,88,bitcoin sv,bsv
343,,2019/11/04,51609685,205063,38322,,206828884334,9.863,,792408,251.677,,,,2319907771,,,46823,89,bitcoin sv,bsv
344,,2019/11/05,68651729,366631,41785,,222030648642,10.435,,1173741,187.25,,,,2448928492,,,56760,150,bitcoin sv,bsv
345,,2019/11/06,40256267,164158,31317,,214223689804,10,,598181,245.229,,,,2518951267,,,38879,126,bitcoin sv,bsv
346,,2019/11/07,39636686,180801,26096,,207133889070,10.213,,801331,219.228,,,,2441575211,,,32956,143,bitcoin sv,bsv
347,,2019/11/08,45358228,188776,21602,,184576612310,10,,683915,240.275,,,,2317513328,,,30371,151,bitcoin sv,bsv
348,,2019/11/09,31500535,202086,31960,,192252161211,9.73,,621392,155.877,,,,2321186383,,,21475,139,bitcoin sv,bsv
349,,2019/11/10,38927134,162661,11224,,193031389959,10.07,,697920,239.314,,,,2423588613,,,17530,72,bitcoin sv,bsv
350,,2019/11/11,71055238,157561,27214,,200050791181,10,,506619,450.97,,,,2402997199,,,37486,146,bitcoin sv,bsv
351,,2019/11/12,40197289,242690,35487,,196502528058,10,,865623,165.632,,,,2402296157,,,46416,224,bitcoin sv,bsv
352,,2019/11/13,57585752,391541,39415,,196254196482,9.664,,1449179,147.075,,,,2360920215,,,57627,140,bitcoin sv,bsv
353,,2019/11/14,28261675,552382,40643,,196634441699,10.909,,1926866,51.163,,,,2304575046,,,57595,262,bitcoin sv,bsv
354,,2019/11/15,60733087,420076,39108,,188720963101,10.213,,1462547,144.576,,,,2266568748,,,54795,251,bitcoin sv,bsv
355,,2019/11/16,32126213,454919,36450,,202173611010,9.231,,1414937,70.62,,,,2237755276,,,32028,181,bitcoin sv,bsv
356,,2019/11/17,18093524,394971,30309,,200661369627,10.435,,1384575,45.81,,,,2255539267,,,39465,172,bitcoin sv,bsv
357,,2019/11/18,30219115,464075,29472,,193056731664,11.077,,2429420,65.117,,,,2191508279,,,43520,163,bitcoin sv,bsv
358,,2019/11/19,50847791,572152,26455,,170280303916,10.213,,1959872,88.871,,,,2023821084,,,40068,243,bitcoin sv,bsv
359,,2019/11/20,27866595,503242,27707,,172450380473,9.863,,1688791,55.374,,,,1967829952,,,46305,162,bitcoin sv,bsv
360,,2019/11/21,34953748,449101,31655,,198830838012,9.172,,1342842,77.83,,,,1875793544,,,42356,181,bitcoin sv,bsv
361,,2019/11/22,45900782,386392,31736,,185623630235,9.931,,1208146,118.957,,,,1755281840,,,44259,181,bitcoin sv,bsv
362,,2019/11/23,27022646,399856,28740,,198425665310,9.114,,1181445,67.581,,,,1815408912,,,41539,140,bitcoin sv,bsv
363,,2019/11/24,24204963,331050,24260,,214441088406,10.909,,1330150,73.116,,,,1897148226,,,37571,165,bitcoin sv,bsv
364,,2019/11/25,57346969,355406,28469,,201808394602,9.931,,1257249,161.356,,,,1848148894,,,46873,207,bitcoin sv,bsv
365,,2019/11/26,63891656,410215,49360,,220344797140,10.992,,1778185,155.752,,,,1935021052,,,77639,207,bitcoin sv,bsv
366,,2019/11/27,58042074,482712,25944,,186295026788,9.664,,2021164,120.242,,,,1924998947,,,43484,198,bitcoin sv,bsv
367,,2019/11/28,49824816,324206,51570,,186829256630,9.73,,1090456,153.683,,,,1952276745,,,68369,108,bitcoin sv,bsv
368,,2019/11/29,31159899,438172,44758,,189308500450,10,,1678528,71.113,,,,1958248828,,,55610,113,bitcoin sv,bsv
369,,2019/11/30,22309374,391059,35274,,190085061073,9.863,,1431678,57.049,,,,1958557969,,,50279,84,bitcoin sv,bsv
370,,2019/12/01,19485533,396877,28782,,193452198461,10.588,,1538590,49.097,,,,1883818447,,,42901,134,bitcoin sv,bsv
371,,2019/12/02,31265474,413869,18072,,199217838484,10.667,,1804560,75.544,,,,1833377876,,,26776,107,bitcoin sv,bsv
372,,2019/12/03,29282172,583313,19654,,178219142860,9.796,,1798929,50.2,,,,1781794303,,,30773,216,bitcoin sv,bsv
373,,2019/12/04,40982865,519318,24435,,178685397043,9.931,,1839550,78.917,,,,1754735454,,,35381,188,bitcoin sv,bsv
374,,2019/12/05,34073461,523725,34074,,183480115722,10.435,,1975098,65.06,,,,1732020590,,,67855,238,bitcoin sv,bsv
375,,2019/12/06,37259071,843338,36370,,175442448927,9.664,,2664520,44.18,,,,1740194464,,,57141,221,bitcoin sv,bsv
376,,2019/12/07,23837848,663761,34786,,173879404270,10.07,,2300677,35.913,,,,1756301286,,,42204,340,bitcoin sv,bsv
377,,2019/12/08,27526583,675196,17600,,169191182955,10.36,,2230374,40.768,,,,1753737405,,,24381,143,bitcoin sv,bsv
378,,2019/12/09,50903409,744557,24526,,168888214578,10.36,,2590480,68.367,,,,1743288104,,,64496,118,bitcoin sv,bsv
379,,2019/12/10,53516548,527712,22828,,169484874812,9.536,,1704319,101.412,,,,1740456636,,,30036,144,bitcoin sv,bsv
380,,2019/12/11,27150950,643029,26875,,186178540952,9.412,,1967870,42.224,,,,1734066830,,,38207,158,bitcoin sv,bsv
381,,2019/12/12,40247899,581601,23799,,183376922106,10.07,,1948676,69.202,,,,1698639342,,,30288,98,bitcoin sv,bsv
382,,2019/12/13,25333608,519416,18631,,178035081304,10.286,,1640481,48.773,,,,1690218327,,,25107,135,bitcoin sv,bsv
383,,2019/12/14,21086264,474606,16274,,182909108399,10.141,,1391241,44.429,,,,1698250249,,,21611,64,bitcoin sv,bsv
384,,2019/12/15,31956722,432784,13684,,179891187565,10.511,,1359399,73.84,,,,1690216159,,,18995,109,bitcoin sv,bsv
385,,2019/12/16,23619958,425132,13565,,178251767579,9.114,,1204859,55.559,,,,1674641012,,,22345,85,bitcoin sv,bsv
386,,2019/12/17,35610725,553916,27243,,185124320205,11.25,,1672974,64.441,,,,1559210991,,,33225,129,bitcoin sv,bsv
387,,2019/12/18,38954923,598934,33256,,171164106823,10,,1459777,65.04,,,,1482289170,,,44071,150,bitcoin sv,bsv
388,,2019/12/19,76634879,533891,19330,,155291491798,10.141,,1503127,149.155,,,,1533895718,,,27517,134,bitcoin sv,bsv
389,,2019/12/20,30614187,472332,17405,,158038729765,9.73,,1280464,64.815,,,,1586685451,,,21833,116,bitcoin sv,bsv
390,,2019/12/21,21852295,498964,15153,,158404914015,9.863,,1362620,43.795,,,,1580402862,,,20252,78,bitcoin sv,bsv
