,transactions,top_100_percent,fee_reward,block_size,sent_addresses,mining_profitability,av_transaction_size,send_usd,hashrate,median_transaction_size,confirmation_time,date,tweets,median_transaction_value,difficulty,active_addresses,google_trends,av_transaction_value,market_cap,full_name,coin
289,,,,,,,,,,,,2018/02/02,null,,,,,,30915148,whitecoin,whitecoin
290,,,,,,,,,,,,2018/02/03,null,,,,,,30892402,whitecoin,whitecoin
291,,,,,,,,,,,,2018/02/04,null,,,,,,29710112,whitecoin,whitecoin
292,,,,,,,,,,,,2018/02/05,null,,,,,,24755469,whitecoin,whitecoin
293,,,,,,,,,,,,2018/02/06,null,,,,,,20723004,whitecoin,whitecoin
294,,,,,,,,,,,,2018/02/07,null,,,,,,24195205,whitecoin,whitecoin
295,,,,,,,,,,,,2018/02/08,null,,,,,,25428668,whitecoin,whitecoin
296,,,,,,,,,,,,2018/02/09,null,,,,,,29082055,whitecoin,whitecoin
297,,,,,,,,,,,,2018/02/10,null,,,,,,32188220,whitecoin,whitecoin
298,,,,,,,,,,,,2018/02/11,null,,,,,,33087091,whitecoin,whitecoin
299,,,,,,,,,,,,2018/02/12,null,,,,,,34010777,whitecoin,whitecoin
300,,,,,,,,,,,,2018/02/13,null,,,,,,32009129,whitecoin,whitecoin
301,,,,,,,,,,,,2018/02/14,null,,,,,,30026632,whitecoin,whitecoin
302,,,,,,,,,,,,2018/02/15,null,,,,,,33127433,whitecoin,whitecoin
303,,,,,,,,,,,,2018/02/16,null,,,,,,35690010,whitecoin,whitecoin
304,,,,,,,,,,,,2018/02/17,null,,,,,,39551995,whitecoin,whitecoin
305,,,,,,,,,,,,2018/02/18,null,,,,,,38227029,whitecoin,whitecoin
306,,,,,,,,,,,,2018/02/19,null,,,,,,37887705,whitecoin,whitecoin
307,,,,,,,,,,,,2018/02/20,null,,,,,,38664000,whitecoin,whitecoin
308,,,,,,,,,,,,2018/02/21,null,,,,,,36076801,whitecoin,whitecoin
309,,,,,,,,,,,,2018/02/22,null,,,,,,33262655,whitecoin,whitecoin
310,,,,,,,,,,,,2018/02/23,null,,,,,,31783470,whitecoin,whitecoin
311,,,,,,,,,,,,2018/02/24,null,,,,,,31366794,whitecoin,whitecoin
312,,,,,,,,,,,,2018/02/25,null,,,,,,31741162,whitecoin,whitecoin
313,,,,,,,,,,,,2018/02/26,null,,,,,,32311091,whitecoin,whitecoin
314,,,,,,,,,,,,2018/02/27,null,,,,,,33845851,whitecoin,whitecoin
315,,,,,,,,,,,,2018/02/28,null,,,,,,30334563,whitecoin,whitecoin
316,,,,,,,,,,,,2018/03/01,null,,,,,,31640505,whitecoin,whitecoin
317,,,,,,,,,,,,2018/03/02,null,,,,,,33195230,whitecoin,whitecoin
318,,,,,,,,,,,,2018/03/03,null,,,,,,33666236,whitecoin,whitecoin
319,,,,,,,,,,,,2018/03/04,null,,,,,,15078511,whitecoin,whitecoin
320,,,,,,,,,,,,2018/03/05,null,,,,,,21112741,whitecoin,whitecoin
321,,,,,,,,,,,,2018/03/06,null,,,,,,32989181,whitecoin,whitecoin
322,,,,,,,,,,,,2018/03/07,null,,,,,,30906973,whitecoin,whitecoin
323,,,,,,,,,,,,2018/03/08,null,,,,,,27627783,whitecoin,whitecoin
324,,,,,,,,,,,,2018/03/09,null,,,,,,24761478,whitecoin,whitecoin
325,,,,,,,,,,,,2018/03/10,null,,,,,,26194764,whitecoin,whitecoin
326,,,,,,,,,,,,2018/03/11,null,,,,,,25906839,whitecoin,whitecoin
327,,,,,,,,,,,,2018/03/12,null,,,,,,27201342,whitecoin,whitecoin
328,,,,,,,,,,,,2018/03/13,null,,,,,,25539196,whitecoin,whitecoin
329,,,,,,,,,,,,2018/03/14,null,,,,,,24120888,whitecoin,whitecoin
330,,,,,,,,,,,,2018/03/15,null,,,,,,20626505,whitecoin,whitecoin
331,,,,,,,,,,,,2018/03/16,null,,,,,,21076707,whitecoin,whitecoin
332,,,,,,,,,,,,2018/03/17,null,,,,,,22543688,whitecoin,whitecoin
333,,,,,,,,,,,,2018/03/18,null,,,,,,21756813,whitecoin,whitecoin
334,,,,,,,,,,,,2018/03/19,null,,,,,,23777183,whitecoin,whitecoin
335,,,,,,,,,,,,2018/03/20,null,,,,,,22516962,whitecoin,whitecoin
336,,,,,,,,,,,,2018/03/21,null,,,,,,4800351,whitecoin,whitecoin
337,,,,,,,,,,,,2018/03/22,null,,,,,,16069585,whitecoin,whitecoin
338,,,,,,,,,,,,2018/03/23,null,,,,,,22021796,whitecoin,whitecoin
339,,,,,,,,,,,,2018/03/24,null,,,,,,22160517,whitecoin,whitecoin
340,,,,,,,,,,,,2018/03/25,null,,,,,,20697464,whitecoin,whitecoin
341,,,,,,,,,,,,2018/03/26,null,,,,,,20544953,whitecoin,whitecoin
342,,,,,,,,,,,,2018/03/27,null,,,,,,20258832,whitecoin,whitecoin
343,,,,,,,,,,,,2018/03/28,null,,,,,,19852713,whitecoin,whitecoin
344,,,,,,,,,,,,2018/03/29,null,,,,,,18482071,whitecoin,whitecoin
345,,,,,,,,,,,,2018/03/30,null,,,,,,17039725,whitecoin,whitecoin
346,,,,,,,,,,,,2018/03/31,null,,,,,,17240871,whitecoin,whitecoin
347,,,,,,,,,,,,2018/04/01,null,,,,,,15323031,whitecoin,whitecoin
348,,,,,,,,,,,,2018/04/02,null,,,,,,15657132,whitecoin,whitecoin
349,,,,,,,,,,,,2018/04/03,null,,,,,,16369744,whitecoin,whitecoin
350,,,,,,,,,,,,2018/04/04,null,,,,,,15754025,whitecoin,whitecoin
351,,,,,,,,,,,,2018/04/05,null,,,,,,15348066,whitecoin,whitecoin
352,,,,,,,,,,,,2018/04/06,null,,,,,,15136764,whitecoin,whitecoin
353,,,,,,,,,,,,2018/04/07,4,,,,,,15775127,whitecoin,whitecoin
354,,,,,,,,,,,,2018/04/08,1,,,,,,16801925,whitecoin,whitecoin
355,,,,,,,,,,,,2018/04/09,2,,,,,,16115678,whitecoin,whitecoin
356,,,,,,,,,,,,2018/04/10,3,,,,,,16014641,whitecoin,whitecoin
357,,,,,,,,,,,,2018/04/11,null,,,,,,16195864,whitecoin,whitecoin
358,,,,,,,,,,,,2018/04/12,3,,,,,,17811525,whitecoin,whitecoin
359,,,,,,,,,,,,2018/04/13,1,,,,,,19770182,whitecoin,whitecoin
360,,,,,,,,,,,,2018/04/14,2,,,,,,19740842,whitecoin,whitecoin
361,,,,,,,,,,,,2018/04/15,null,,,,,,20736150,whitecoin,whitecoin
362,,,,,,,,,,,,2018/04/16,null,,,,,,20943477,whitecoin,whitecoin
363,,,,,,,,,,,,2018/04/17,null,,,,,,19611602,whitecoin,whitecoin
364,,,,,,,,,,,,2018/04/18,null,,,,,,19938683,whitecoin,whitecoin
365,,,,,,,,,,,,2018/04/19,null,,,,,,20809599,whitecoin,whitecoin
366,,,,,,,,,,,,2018/04/20,1,,,,,,21044585,whitecoin,whitecoin
367,,,,,,,,,,,,2018/04/21,9,,,,,,17849936,whitecoin,whitecoin
368,,,,,,,,,,,,2018/04/22,10,,,,,,6709197,whitecoin,whitecoin
369,,,,,,,,,,,,2018/04/23,2,,,,,,18660385,whitecoin,whitecoin
370,,,,,,,,,,,,2018/04/24,11,,,,,,17155698,whitecoin,whitecoin
371,,,,,,,,,,,,2018/04/25,2,,,,,,15213426,whitecoin,whitecoin
372,,,,,,,,,,,,2018/04/26,2,,,,,,12832617,whitecoin,whitecoin
373,,,,,,,,,,,,2018/04/27,1,,,,,,18295760,whitecoin,whitecoin
374,,,,,,,,,,,,2018/04/28,null,,,,,,18447447,whitecoin,whitecoin
375,,,,,,,,,,,,2018/04/29,null,,,,,,17466699,whitecoin,whitecoin
376,,,,,,,,,,,,2018/04/30,null,,,,,,17209197,whitecoin,whitecoin
377,,,,,,,,,,,,2018/05/01,null,,,,,,16530516,whitecoin,whitecoin
378,,,,,,,,,,,,2018/05/02,5,,,,,,16678620,whitecoin,whitecoin
379,,,,,,,,,,,,2018/05/03,4,,,,,,17663521,whitecoin,whitecoin
380,,,,,,,,,,,,2018/05/04,null,,,,,,17634731,whitecoin,whitecoin
381,,,,,,,,,,,,2018/05/05,null,,,,,,17723696,whitecoin,whitecoin
382,,,,,,,,,,,,2018/05/06,2,,,,,,17017973,whitecoin,whitecoin
383,,,,,,,,,,,,2018/05/07,1,,,,,,16231735,whitecoin,whitecoin
384,,,,,,,,,,,,2018/05/08,null,,,,,,16228469,whitecoin,whitecoin
385,,,,,,,,,,,,2018/05/09,2,,,,,,16062209,whitecoin,whitecoin
386,,,,,,,,,,,,2018/05/10,2,,,,,,16255380,whitecoin,whitecoin
387,,,,,,,,,,,,2018/05/11,4,,,,,,14913408,whitecoin,whitecoin
388,,,,,,,,,,,,2018/05/12,null,,,,,,14585026,whitecoin,whitecoin
389,,,,,,,,,,,,2018/05/13,2,,,,,,14900550,whitecoin,whitecoin
390,,,,,,,,,,,,2018/05/14,5,,,,,,15209826,whitecoin,whitecoin
391,,,,,,,,,,,,2018/05/15,null,,,,,,16614893,whitecoin,whitecoin
392,,,,,,,,,,,,2018/05/16,2,,,,,,18388816,whitecoin,whitecoin
393,,,,,,,,,,,,2018/05/17,8,,,,,,21602595,whitecoin,whitecoin
394,,,,,,,,,,,,2018/05/18,7,,,,,,26182286,whitecoin,whitecoin
395,,,,,,,,,,,,2018/05/19,2,,,,,,30079328,whitecoin,whitecoin
396,,,,,,,,,,,,2018/05/20,3,,,,,,28638330,whitecoin,whitecoin
397,,,,,,,,,,,,2018/05/21,null,,,,,,33620015,whitecoin,whitecoin
398,,,,,,,,,,,,2018/05/22,null,,,,,,33850886,whitecoin,whitecoin
399,,,,,,,,,,,,2018/05/23,4,,,,,,35937555,whitecoin,whitecoin
400,,,,,,,,,,,,2018/05/24,7,,,,,,38531308,whitecoin,whitecoin
401,,,,,,,,,,,,2018/05/25,3,,,,,,35423483,whitecoin,whitecoin
402,,,,,,,,,,,,2018/05/26,2,,,,,,34258900,whitecoin,whitecoin
403,,,,,,,,,,,,2018/05/27,null,,,,,,35166967,whitecoin,whitecoin
404,,,,,,,,,,,,2018/05/28,null,,,,,,32462312,whitecoin,whitecoin
405,,,,,,,,,,,,2018/05/29,2,,,,,,29396279,whitecoin,whitecoin
406,,,,,,,,,,,,2018/05/30,1,,,,,,31474211,whitecoin,whitecoin
407,,,,,,,,,,,,2018/05/31,15,,,,,,32146491,whitecoin,whitecoin
408,,,,,,,,,,,,2018/06/01,11,,,,,,31548365,whitecoin,whitecoin
409,,,,,,,,,,,,2018/06/02,6,,,,,,31644139,whitecoin,whitecoin
410,,,,,,,,,,,,2018/06/03,4,,,,,,33224936,whitecoin,whitecoin
411,,,,,,,,,,,,2018/06/04,2,,,,,,31872307,whitecoin,whitecoin
412,,,,,,,,,,,,2018/06/05,2,,,,,,30980034,whitecoin,whitecoin
413,,,,,,,,,,,,2018/06/06,10,,,,,,32101163,whitecoin,whitecoin
414,,,,,,,,,,,,2018/06/07,null,,,,,,32255016,whitecoin,whitecoin
415,,,,,,,,,,,,2018/06/08,1,,,,,,31430342,whitecoin,whitecoin
416,,,,,,,,,,,,2018/06/09,null,,,,,,31215502,whitecoin,whitecoin
417,,,,,,,,,,,,2018/06/10,null,,,,,,28062471,whitecoin,whitecoin
418,,,,,,,,,,,,2018/06/11,7,,,,,,25606578,whitecoin,whitecoin
419,,,,,,,,,,,,2018/06/12,5,,,,,,26808755,whitecoin,whitecoin
420,,,,,,,,,,,,2018/06/13,2,,,,,,25532895,whitecoin,whitecoin
421,,,,,,,,,,,,2018/06/14,1,,,,,,26105368,whitecoin,whitecoin
422,,,,,,,,,,,,2018/06/15,5,,,,,,25466756,whitecoin,whitecoin
423,,,,,,,,,,,,2018/06/16,2,,,,,,25299632,whitecoin,whitecoin
424,,,,,,,,,,,,2018/06/17,null,,,,,,24949020,whitecoin,whitecoin
425,,,,,,,,,,,,2018/06/18,5,,,,,,23563009,whitecoin,whitecoin
426,,,,,,,,,,,,2018/06/19,5,,,,,,22754843,whitecoin,whitecoin
427,,,,,,,,,,,,2018/06/20,null,,,,,,22333922,whitecoin,whitecoin
428,,,,,,,,,,,,2018/06/21,8,,,,,,22177935,whitecoin,whitecoin
429,,,,,,,,,,,,2018/06/22,4,,,,,,21134908,whitecoin,whitecoin
430,,,,,,,,,,,,2018/06/23,null,,,,,,20664737,whitecoin,whitecoin
431,,,,,,,,,,,,2018/06/24,null,,,,,,20333302,whitecoin,whitecoin
432,,,,,,,,,,,,2018/06/25,3,,,,,,21776390,whitecoin,whitecoin
433,,,,,,,,,,,,2018/06/26,1,,,,,,21593813,whitecoin,whitecoin
434,,,,,,,,,,,,2018/06/27,2,,,,,,21315922,whitecoin,whitecoin
435,,,,,,,,,,,,2018/06/28,6,,,,,,22056583,whitecoin,whitecoin
436,,,,,,,,,,,,2018/06/29,5,,,,,,22188758,whitecoin,whitecoin
437,,,,,,,,,,,,2018/06/30,1,,,,,,5388721,whitecoin,whitecoin
438,,,,,,,,,,,,2018/07/01,null,,,,,,5419211,whitecoin,whitecoin
439,,,,,,,,,,,,2018/07/02,4,,,,,,19347972,whitecoin,whitecoin
440,,,,,,,,,,,,2018/07/03,11,,,,,,28661492,whitecoin,whitecoin
441,,,,,,,,,,,,2018/07/04,6,,,,,,28215136,whitecoin,whitecoin
442,,,,,,,,,,,,2018/07/05,5,,,,,,28297842,whitecoin,whitecoin
443,,,,,,,,,,,,2018/07/06,1,,,,,,28516966,whitecoin,whitecoin
444,,,,,,,,,,,,2018/07/07,null,,,,,,28606351,whitecoin,whitecoin
445,,,,,,,,,,,,2018/07/08,1,,,,,,29007785,whitecoin,whitecoin
446,,,,,,,,,,,,2018/07/09,12,,,,,,29084422,whitecoin,whitecoin
447,,,,,,,,,,,,2018/07/10,7,,,,,,27712644,whitecoin,whitecoin
448,,,,,,,,,,,,2018/07/11,2,,,,,,27407667,whitecoin,whitecoin
449,,,,,,,,,,,,2018/07/12,2,,,,,,26535615,whitecoin,whitecoin
450,,,,,,,,,,,,2018/07/13,6,,,,,,26528860,whitecoin,whitecoin
451,,,,,,,,,,,,2018/07/14,1,,,,,,26776948,whitecoin,whitecoin
452,,,,,,,,,,,,2018/07/15,2,,,,,,27405874,whitecoin,whitecoin
453,,,,,,,,,,,,2018/07/16,1,,,,,,28268936,whitecoin,whitecoin
454,,,,,,,,,,,,2018/07/17,1,,,,,,30286443,whitecoin,whitecoin
455,,,,,,,,,,,,2018/07/18,4,,,,,,33086130,whitecoin,whitecoin
456,,,,,,,,,,,,2018/07/19,12,,,,,,38500332,whitecoin,whitecoin
457,,,,,,,,,,,,2018/07/20,1,,,,,,38814968,whitecoin,whitecoin
458,,,,,,,,,,,,2018/07/21,null,,,,,,37395214,whitecoin,whitecoin
459,,,,,,,,,,,,2018/07/22,null,,,,,,37963675,whitecoin,whitecoin
460,,,,,,,,,,,,2018/07/23,1,,,,,,37881564,whitecoin,whitecoin
461,,,,,,,,,,,,2018/07/24,1,,,,,,37716784,whitecoin,whitecoin
462,,,,,,,,,,,,2018/07/25,2,,,,,,36292754,whitecoin,whitecoin
463,,,,,,,,,,,,2018/07/26,1,,,,,,34756055,whitecoin,whitecoin
464,,,,,,,,,,,,2018/07/27,null,,,,,,31511285,whitecoin,whitecoin
465,,,,,,,,,,,,2018/07/28,1,,,,,,32213210,whitecoin,whitecoin
466,,,,,,,,,,,,2018/07/29,1,,,,,,31897492,whitecoin,whitecoin
467,,,,,,,,,,,,2018/07/30,2,,,,,,31247803,whitecoin,whitecoin
468,,,,,,,,,,,,2018/07/31,null,,,,,,30945897,whitecoin,whitecoin
469,,,,,,,,,,,,2018/08/01,2,,,,,,29802774,whitecoin,whitecoin
470,,,,,,,,,,,,2018/08/02,4,,,,,,28967520,whitecoin,whitecoin
471,,,,,,,,,,,,2018/08/03,1,,,,,,28198395,whitecoin,whitecoin
472,,,,,,,,,,,,2018/08/04,null,,,,,,27148129,whitecoin,whitecoin
473,,,,,,,,,,,,2018/08/05,null,,,,,,26033853,whitecoin,whitecoin
474,,,,,,,,,,,,2018/08/06,2,,,,,,26463576,whitecoin,whitecoin
475,,,,,,,,,,,,2018/08/07,null,,,,,,25909645,whitecoin,whitecoin
476,,,,,,,,,,,,2018/08/08,null,,,,,,22909337,whitecoin,whitecoin
477,,,,,,,,,,,,2018/08/09,null,,,,,,23225168,whitecoin,whitecoin
478,,,,,,,,,,,,2018/08/10,2,,,,,,23991960,whitecoin,whitecoin
479,,,,,,,,,,,,2018/08/11,2,,,,,,22722897,whitecoin,whitecoin
480,,,,,,,,,,,,2018/08/12,null,,,,,,23149364,whitecoin,whitecoin
481,,,,,,,,,,,,2018/08/13,3,,,,,,22727235,whitecoin,whitecoin
482,,,,,,,,,,,,2018/08/14,4,,,,,,21374037,whitecoin,whitecoin
483,,,,,,,,,,,,2018/08/15,1,,,,,,20827832,whitecoin,whitecoin
484,,,,,,,,,,,,2018/08/16,1,,,,,,20741405,whitecoin,whitecoin
485,,,,,,,,,,,,2018/08/17,8,,,,,,22195281,whitecoin,whitecoin
486,,,,,,,,,,,,2018/08/18,null,,,,,,23509630,whitecoin,whitecoin
487,,,,,,,,,,,,2018/08/19,1,,,,,,23672761,whitecoin,whitecoin
488,,,,,,,,,,,,2018/08/20,1,,,,,,23375495,whitecoin,whitecoin
489,,,,,,,,,,,,2018/08/21,null,,,,,,23296514,whitecoin,whitecoin
490,,,,,,,,,,,,2018/08/22,null,,,,,,23404374,whitecoin,whitecoin
491,,,,,,,,,,,,2018/08/23,null,,,,,,22438607,whitecoin,whitecoin
492,,,,,,,,,,,,2018/08/24,null,,,,,,22224507,whitecoin,whitecoin
493,,,,,,,,,,,,2018/08/25,null,,,,,,22600474,whitecoin,whitecoin
494,,,,,,,,,,,,2018/08/26,null,,,,,,22337003,whitecoin,whitecoin
495,,,,,,,,,,,,2018/08/27,null,,,,,,22586760,whitecoin,whitecoin
496,,,,,,,,,,,,2018/08/28,2,,,,,,24067642,whitecoin,whitecoin
497,,,,,,,,,,,,2018/08/29,null,,,,,,24648350,whitecoin,whitecoin
498,,,,,,,,,,,,2018/08/30,null,,,,,,26943213,whitecoin,whitecoin
499,,,,,,,,,,,,2018/08/31,null,,,,,,26969987,whitecoin,whitecoin
500,,,,,,,,,,,,2018/09/01,null,,,,,,26764423,whitecoin,whitecoin
501,,,,,,,,,,,,2018/09/02,null,,,,,,28040358,whitecoin,whitecoin
502,,,,,,,,,,,,2018/09/03,null,,,,,,27561255,whitecoin,whitecoin
503,,,,,,,,,,,,2018/09/04,1,,,,,,28387314,whitecoin,whitecoin
504,,,,,,,,,,,,2018/09/05,2,,,,,,27916020,whitecoin,whitecoin
505,,,,,,,,,,,,2018/09/06,2,,,,,,26612045,whitecoin,whitecoin
506,,,,,,,,,,,,2018/09/07,1,,,,,,25504614,whitecoin,whitecoin
507,,,,,,,,,,,,2018/09/08,null,,,,,,25363006,whitecoin,whitecoin
508,,,,,,,,,,,,2018/09/09,1,,,,,,24588717,whitecoin,whitecoin
509,,,,,,,,,,,,2018/09/10,4,,,,,,24221539,whitecoin,whitecoin
510,,,,,,,,,,,,2018/09/11,null,,,,,,23735311,whitecoin,whitecoin
511,,,,,,,,,,,,2018/09/12,null,,,,,,23377984,whitecoin,whitecoin
512,,,,,,,,,,,,2018/09/13,null,,,,,,22965320,whitecoin,whitecoin
513,,,,,,,,,,,,2018/09/14,2,,,,,,23331293,whitecoin,whitecoin
514,,,,,,,,,,,,2018/09/15,2,,,,,,22801316,whitecoin,whitecoin
515,,,,,,,,,,,,2018/09/16,1,,,,,,22823792,whitecoin,whitecoin
516,,,,,,,,,,,,2018/09/17,null,,,,,,22524825,whitecoin,whitecoin
517,,,,,,,,,,,,2018/09/18,null,,,,,,22067099,whitecoin,whitecoin
518,,,,,,,,,,,,2018/09/19,null,,,,,,22049458,whitecoin,whitecoin
519,,,,,,,,,,,,2018/09/20,1,,,,,,22008372,whitecoin,whitecoin
520,,,,,,,,,,,,2018/09/21,null,,,,,,23276754,whitecoin,whitecoin
521,,,,,,,,,,,,2018/09/22,null,,,,,,23421242,whitecoin,whitecoin
522,,,,,,,,,,,,2018/09/23,null,,,,,,23811984,whitecoin,whitecoin
523,,,,,,,,,,,,2018/09/24,null,,,,,,23761360,whitecoin,whitecoin
524,,,,,,,,,,,,2018/09/25,null,,,,,,22670412,whitecoin,whitecoin
525,,,,,,,,,,,,2018/09/26,null,,,,,,22972587,whitecoin,whitecoin
526,,,,,,,,,,,,2018/09/27,null,,,,,,22727520,whitecoin,whitecoin
527,,,,,,,,,,,,2018/09/28,2,,,,,,22880875,whitecoin,whitecoin
528,,,,,,,,,,,,2018/09/29,2,,,,,,22531390,whitecoin,whitecoin
529,,,,,,,,,,,,2018/09/30,3,,,,,,22416669,whitecoin,whitecoin
530,,,,,,,,,,,,2018/10/01,null,,,,,,20914201,whitecoin,whitecoin
531,,,,,,,,,,,,2018/10/02,null,,,,,,22512238,whitecoin,whitecoin
532,,,,,,,,,,,,2018/10/03,3,,,,,,22237937,whitecoin,whitecoin
533,,,,,,,,,,,,2018/10/04,null,,,,,,22336761,whitecoin,whitecoin
534,,,,,,,,,,,,2018/10/05,null,,,,,,22073402,whitecoin,whitecoin
535,,,,,,,,,,,,2018/10/06,null,,,,,,21615871,whitecoin,whitecoin
536,,,,,,,,,,,,2018/10/07,null,,,,,,21155756,whitecoin,whitecoin
537,,,,,,,,,,,,2018/10/08,null,,,,,,21355856,whitecoin,whitecoin
538,,,,,,,,,,,,2018/10/09,null,,,,,,21252821,whitecoin,whitecoin
539,,,,,,,,,,,,2018/10/10,null,,,,,,20938902,whitecoin,whitecoin
540,,,,,,,,,,,,2018/10/11,null,,,,,,18642646,whitecoin,whitecoin
541,,,,,,,,,,,,2018/10/12,5,,,,,,19580530,whitecoin,whitecoin
542,,,,,,,,,,,,2018/10/13,4,,,,,,19319104,whitecoin,whitecoin
543,,,,,,,,,,,,2018/10/14,null,,,,,,19373391,whitecoin,whitecoin
544,,,,,,,,,,,,2018/10/15,2,,,,,,19314775,whitecoin,whitecoin
545,,,,,,,,,,,,2018/10/16,null,,,,,,18969736,whitecoin,whitecoin
546,,,,,,,,,,,,2018/10/17,1,,,,,,19281072,whitecoin,whitecoin
547,,,,,,,,,,,,2018/10/18,null,,,,,,17701252,whitecoin,whitecoin
548,,,,,,,,,,,,2018/10/19,null,,,,,,17893136,whitecoin,whitecoin
549,,,,,,,,,,,,2018/10/20,null,,,,,,18013678,whitecoin,whitecoin
550,,,,,,,,,,,,2018/10/21,null,,,,,,17940855,whitecoin,whitecoin
551,,,,,,,,,,,,2018/10/22,null,,,,,,17219731,whitecoin,whitecoin
552,,,,,,,,,,,,2018/10/23,null,,,,,,17846224,whitecoin,whitecoin
553,,,,,,,,,,,,2018/10/24,null,,,,,,17888726,whitecoin,whitecoin
554,,,,,,,,,,,,2018/10/25,null,,,,,,17482166,whitecoin,whitecoin
555,,,,,,,,,,,,2018/10/26,1,,,,,,17243079,whitecoin,whitecoin
556,,,,,,,,,,,,2018/10/27,null,,,,,,17221621,whitecoin,whitecoin
557,,,,,,,,,,,,2018/10/28,null,,,,,,17048640,whitecoin,whitecoin
558,,,,,,,,,,,,2018/10/29,null,,,,,,17070280,whitecoin,whitecoin
559,,,,,,,,,,,,2018/10/30,2,,,,,,16472630,whitecoin,whitecoin
560,,,,,,,,,,,,2018/10/31,null,,,,,,16099652,whitecoin,whitecoin
561,,,,,,,,,,,,2018/11/01,12,,,,,,16285986,whitecoin,whitecoin
562,,,,,,,,,,,,2018/11/02,10,,,,,,16307762,whitecoin,whitecoin
563,,,,,,,,,,,,2018/11/03,14,,,,,,15767277,whitecoin,whitecoin
564,,,,,,,,,,,,2018/11/04,13,,,,,,16389924,whitecoin,whitecoin
565,,,,,,,,,,,,2018/11/05,7,,,,,,16072356,whitecoin,whitecoin
566,,,,,,,,,,,,2018/11/06,10,,,,,,16439575,whitecoin,whitecoin
567,,,,,,,,,,,,2018/11/07,null,,,,,,17336110,whitecoin,whitecoin
568,,,,,,,,,,,,2018/11/08,11,,,,,,17137854,whitecoin,whitecoin
569,,,,,,,,,,,,2018/11/09,5,,,,,,17005498,whitecoin,whitecoin
570,,,,,,,,,,,,2018/11/10,null,,,,,,17397324,whitecoin,whitecoin
571,,,,,,,,,,,,2018/11/11,null,,,,,,16511790,whitecoin,whitecoin
572,,,,,,,,,,,,2018/11/12,6,,,,,,16164645,whitecoin,whitecoin
573,,,,,,,,,,,,2018/11/13,7,,,,,,16459547,whitecoin,whitecoin
574,,,,,,,,,,,,2018/11/14,1,,,,,,15069420,whitecoin,whitecoin
575,,,,,,,,,,,,2018/11/15,null,,,,,,14117393,whitecoin,whitecoin
