,transactions,top_100_percent,fee_reward,block_size,sent_addresses,mining_profitability,av_transaction_size,send_usd,hashrate,median_transaction_size,confirmation_time,date,tweets,median_transaction_value,difficulty,active_addresses,google_trends,av_transaction_value,market_cap,full_name,coin
576,,,,,,,,,,,,2018/11/16,null,,,,,,14369533,whitecoin,whitecoin
577,,,,,,,,,,,,2018/11/17,null,,,,,,14335243,whitecoin,whitecoin
578,,,,,,,,,,,,2018/11/18,null,,,,,,14815747,whitecoin,whitecoin
579,,,,,,,,,,,,2018/11/19,2,,,,,,13579029,whitecoin,whitecoin
580,,,,,,,,,,,,2018/11/20,null,,,,,,11701176,whitecoin,whitecoin
581,,,,,,,,,,,,2018/11/21,null,,,,,,11417884,whitecoin,whitecoin
582,,,,,,,,,,,,2018/11/22,null,,,,,,12541033,whitecoin,whitecoin
583,,,,,,,,,,,,2018/11/23,1,,,,,,11767525,whitecoin,whitecoin
584,,,,,,,,,,,,2018/11/24,null,,,,,,11899883,whitecoin,whitecoin
585,,,,,,,,,,,,2018/11/25,null,,,,,,10393056,whitecoin,whitecoin
586,,,,,,,,,,,,2018/11/26,null,,,,,,10332065,whitecoin,whitecoin
587,,,,,,,,,,,,2018/11/27,null,,,,,,9902742,whitecoin,whitecoin
588,,,,,,,,,,,,2018/11/28,null,,,,,,10899987,whitecoin,whitecoin
589,,,,,,,,,,,,2018/11/29,null,,,,,,11122552,whitecoin,whitecoin
590,,,,,,,,,,,,2018/11/30,1,,,,,,10928167,whitecoin,whitecoin
591,,,,,,,,,,,,2018/12/01,null,,,,,,10814307,whitecoin,whitecoin
592,,,,,,,,,,,,2018/12/02,null,,,,,,10526106,whitecoin,whitecoin
593,,,,,,,,,,,,2018/12/03,null,,,,,,2200778,whitecoin,whitecoin
594,,,,,,,,,,,,2018/12/04,null,,,,,,2133698,whitecoin,whitecoin
595,,,,,,,,,,,,2018/12/05,1,,,,,,2101132,whitecoin,whitecoin
596,,,,,,,,,,,,2018/12/06,null,,,,,,2034086,whitecoin,whitecoin
597,,,,,,,,,,,,2018/12/07,null,,,,,,4543937,whitecoin,whitecoin
598,,,,,,,,,,,,2018/12/08,null,,,,,,9955744,whitecoin,whitecoin
599,,,,,,,,,,,,2018/12/09,null,,,,,,10070268,whitecoin,whitecoin
600,,,,,,,,,,,,2018/12/10,null,,,,,,10089913,whitecoin,whitecoin
601,,,,,,,,,,,,2018/12/11,null,,,,,,9669409,whitecoin,whitecoin
602,,,,,,,,,,,,2018/12/12,null,,,,,,9637421,whitecoin,whitecoin
603,,,,,,,,,,,,2018/12/13,null,,,,,,9528007,whitecoin,whitecoin
604,,,,,,,,,,,,2018/12/14,null,,,,,,9165972,whitecoin,whitecoin
605,,,,,,,,,,,,2018/12/15,null,,,,,,9096497,whitecoin,whitecoin
606,,,,,,,,,,,,2018/12/16,null,,,,,,9174802,whitecoin,whitecoin
607,,,,,,,,,,,,2018/12/17,null,,,,,,9242725,whitecoin,whitecoin
608,,,,,,,,,,,,2018/12/18,null,,,,,,9729174,whitecoin,whitecoin
609,,,,,,,,,,,,2018/12/19,null,,,,,,10215129,whitecoin,whitecoin
610,,,,,,,,,,,,2018/12/20,null,,,,,,10420603,whitecoin,whitecoin
611,,,,,,,,,,,,2018/12/21,null,,,,,,10179251,whitecoin,whitecoin
612,,,,,,,,,,,,2018/12/22,null,,,,,,10053242,whitecoin,whitecoin
613,,,,,,,,,,,,2018/12/23,null,,,,,,10391314,whitecoin,whitecoin
614,,,,,,,,,,,,2018/12/24,null,,,,,,11149972,whitecoin,whitecoin
615,,,,,,,,,,,,2018/12/25,null,,,,,,10275378,whitecoin,whitecoin
616,,,,,,,,,,,,2018/12/26,null,,,,,,10359348,whitecoin,whitecoin
617,,,,,,,,,,,,2018/12/27,null,,,,,,10535956,whitecoin,whitecoin
618,,,,,,,,,,,,2018/12/28,null,,,,,,10863727,whitecoin,whitecoin
619,,,,,,,,,,,,2018/12/29,null,,,,,,10246837,whitecoin,whitecoin
620,,,,,,,,,,,,2018/12/30,null,,,,,,9901473,whitecoin,whitecoin
621,,,,,,,,,,,,2018/12/31,null,,,,,,9538340,whitecoin,whitecoin
622,,,,,,,,,,,,2019/01/01,null,,,,,,9811548,whitecoin,whitecoin
623,,,,,,,,,,,,2019/01/02,null,,,,,,10010811,whitecoin,whitecoin
624,,,,,,,,,,,,2019/01/03,null,,,,,,9980182,whitecoin,whitecoin
625,,,,,,,,,,,,2019/01/04,null,,,,,,9225711,whitecoin,whitecoin
626,,,,,,,,,,,,2019/01/05,null,,,,,,8999529,whitecoin,whitecoin
627,,,,,,,,,,,,2019/01/06,null,,,,,,9148336,whitecoin,whitecoin
628,,,,,,,,,,,,2019/01/07,null,,,,,,9322137,whitecoin,whitecoin
629,,,,,,,,,,,,2019/01/08,null,,,,,,9253805,whitecoin,whitecoin
630,,,,,,,,,,,,2019/01/09,null,,,,,,9250152,whitecoin,whitecoin
631,,,,,,,,,,,,2019/01/10,null,,,,,,8892948,whitecoin,whitecoin
632,,,,,,,,,,,,2019/01/11,null,,,,,,8625371,whitecoin,whitecoin
633,,,,,,,,,,,,2019/01/12,null,,,,,,8639882,whitecoin,whitecoin
634,,,,,,,,,,,,2019/01/13,null,,,,,,8627554,whitecoin,whitecoin
635,,,,,,,,,,,,2019/01/14,null,,,,,,8336832,whitecoin,whitecoin
636,,,,,,,,,,,,2019/01/15,null,,,,,,8649718,whitecoin,whitecoin
637,,,,,,,,,,,,2019/01/16,null,,,,,,8253071,whitecoin,whitecoin
638,,,,,,,,,,,,2019/01/17,null,,,,,,8285339,whitecoin,whitecoin
639,,,,,,,,,,,,2019/01/18,null,,,,,,8091236,whitecoin,whitecoin
640,,,,,,,,,,,,2019/01/19,null,,,,,,8131340,whitecoin,whitecoin
641,,,,,,,,,,,,2019/01/20,null,,,,,,8110541,whitecoin,whitecoin
642,,,,,,,,,,,,2019/01/21,null,,,,,,8007936,whitecoin,whitecoin
643,,,,,,,,,,,,2019/01/22,null,,,,,,8145231,whitecoin,whitecoin
644,,,,,,,,,,,,2019/01/23,null,,,,,,8347209,whitecoin,whitecoin
645,,,,,,,,,,,,2019/01/24,null,,,,,,8299475,whitecoin,whitecoin
646,,,,,,,,,,,,2019/01/25,null,,,,,,8540803,whitecoin,whitecoin
647,,,,,,,,,,,,2019/01/26,null,,,,,,8687220,whitecoin,whitecoin
648,,,,,,,,,,,,2019/01/27,null,,,,,,8733618,whitecoin,whitecoin
649,,,,,,,,,,,,2019/01/28,null,,,,,,8247403,whitecoin,whitecoin
650,,,,,,,,,,,,2019/01/29,null,,,,,,8040969,whitecoin,whitecoin
651,,,,,,,,,,,,2019/01/30,null,,,,,,8097209,whitecoin,whitecoin
652,,,,,,,,,,,,2019/01/31,null,,,,,,8080980,whitecoin,whitecoin
653,,,,,,,,,,,,2019/02/01,null,,,,,,8227927,whitecoin,whitecoin
654,,,,,,,,,,,,2019/02/02,null,,,,,,8269901,whitecoin,whitecoin
655,,,,,,,,,,,,2019/02/03,null,,,,,,8185622,whitecoin,whitecoin
656,,,,,,,,,,,,2019/02/04,null,,,,,,8077400,whitecoin,whitecoin
657,,,,,,,,,,,,2019/02/05,null,,,,,,7957542,whitecoin,whitecoin
658,,,,,,,,,,,,2019/02/06,null,,,,,,7598531,whitecoin,whitecoin
659,,,,,,,,,,,,2019/02/07,null,,,,,,7451293,whitecoin,whitecoin
660,,,,,,,,,,,,2019/02/08,null,,,,,,7501045,whitecoin,whitecoin
661,,,,,,,,,,,,2019/02/09,null,,,,,,7742896,whitecoin,whitecoin
662,,,,,,,,,,,,2019/02/10,null,,,,,,7801646,whitecoin,whitecoin
663,,,,,,,,,,,,2019/02/11,null,,,,,,7881371,whitecoin,whitecoin
664,,,,,,,,,,,,2019/02/12,null,,,,,,7667116,whitecoin,whitecoin
665,,,,,,,,,,,,2019/02/13,null,,,,,,7767836,whitecoin,whitecoin
666,,,,,,,,,,,,2019/02/14,null,,,,,,7690097,whitecoin,whitecoin
667,,,,,,,,,,,,2019/02/15,null,,,,,,7647101,whitecoin,whitecoin
668,,,,,,,,,,,,2019/02/16,null,,,,,,7841695,whitecoin,whitecoin
669,,,,,,,,,,,,2019/02/17,null,,,,,,7682362,whitecoin,whitecoin
670,,,,,,,,,,,,2019/02/18,null,,,,,,7899011,whitecoin,whitecoin
671,,,,,,,,,,,,2019/02/19,null,,,,,,8315550,whitecoin,whitecoin
672,,,,,,,,,,,,2019/02/20,null,,,,,,8258678,whitecoin,whitecoin
673,,,,,,,,,,,,2019/02/21,null,,,,,,8143414,whitecoin,whitecoin
674,,,,,,,,,,,,2019/02/22,null,,,,,,8100244,whitecoin,whitecoin
675,,,,,,,,,,,,2019/02/23,null,,,,,,7924872,whitecoin,whitecoin
676,,,,,,,,,,,,2019/02/24,null,,,,,,8298010,whitecoin,whitecoin
677,,,,,,,,,,,,2019/02/25,null,,,,,,8061485,whitecoin,whitecoin
678,,,,,,,,,,,,2019/02/26,null,,,,,,7656680,whitecoin,whitecoin
679,,,,,,,,,,,,2019/02/27,null,,,,,,7918734,whitecoin,whitecoin
680,,,,,,,,,,,,2019/02/28,null,,,,,,7904809,whitecoin,whitecoin
681,,,,,,,,,,,,2019/03/01,null,,,,,,5252015,whitecoin,whitecoin
682,,,,,,,,,,,,2019/03/02,null,,,,,,7717048,whitecoin,whitecoin
683,,,,,,,,,,,,2019/03/03,null,,,,,,7545108,whitecoin,whitecoin
684,,,,,,,,,,,,2019/03/04,null,,,,,,7117170,whitecoin,whitecoin
685,,,,,,,,,,,,2019/03/05,null,,,,,,7392939,whitecoin,whitecoin
686,,,,,,,,,,,,2019/03/06,null,,,,,,7773515,whitecoin,whitecoin
687,,,,,,,,,,,,2019/03/07,null,,,,,,7376351,whitecoin,whitecoin
688,,,,,,,,,,,,2019/03/08,null,,,,,,7177569,whitecoin,whitecoin
689,,,,,,,,,,,,2019/03/09,null,,,,,,7273819,whitecoin,whitecoin
690,,,,,,,,,,,,2019/03/10,null,,,,,,7377894,whitecoin,whitecoin
691,,,,,,,,,,,,2019/03/11,null,,,,,,7352719,whitecoin,whitecoin
692,,,,,,,,,,,,2019/03/12,null,,,,,,7280236,whitecoin,whitecoin
693,,,,,,,,,,,,2019/03/13,null,,,,,,7035778,whitecoin,whitecoin
694,,,,,,,,,,,,2019/03/14,null,,,,,,6903263,whitecoin,whitecoin
695,,,,,,,,,,,,2019/03/15,null,,,,,,7238803,whitecoin,whitecoin
696,,,,,,,,,,,,2019/03/16,null,,,,,,7460985,whitecoin,whitecoin
697,,,,,,,,,,,,2019/03/17,null,,,,,,7282468,whitecoin,whitecoin
698,,,,,,,,,,,,2019/03/18,null,,,,,,7448065,whitecoin,whitecoin
699,,,,,,,,,,,,2019/03/19,null,,,,,,3295921,whitecoin,whitecoin
700,,,,,,,,,,,,2019/03/20,null,,,,,,3592944,whitecoin,whitecoin
701,,,,,,,,,,,,2019/03/21,null,,,,,,7699328,whitecoin,whitecoin
702,,,,,,,,,,,,2019/03/22,null,,,,,,7538082,whitecoin,whitecoin
703,,,,,,,,,,,,2019/03/23,null,,,,,,7683546,whitecoin,whitecoin
704,,,,,,,,,,,,2019/03/24,null,,,,,,7760103,whitecoin,whitecoin
705,,,,,,,,,,,,2019/03/25,null,,,,,,7580728,whitecoin,whitecoin
706,,,,,,,,,,,,2019/03/26,null,,,,,,7453428,whitecoin,whitecoin
707,,,,,,,,,,,,2019/03/27,null,,,,,,7520137,whitecoin,whitecoin
708,,,,,,,,,,,,2019/03/28,null,,,,,,7613170,whitecoin,whitecoin
709,,,,,,,,,,,,2019/03/29,null,,,,,,7683259,whitecoin,whitecoin
710,,,,,,,,,,,,2019/03/30,null,,,,,,6414487,whitecoin,whitecoin
711,,,,,,,,,,,,2019/03/31,null,,,,,,1533424,whitecoin,whitecoin
712,,,,,,,,,,,,2019/04/01,null,,,,,,3486093,whitecoin,whitecoin
713,,,,,,,,,,,,2019/04/02,null,,,,,,8919601,whitecoin,whitecoin
714,,,,,,,,,,,,2019/04/03,null,,,,,,9524056,whitecoin,whitecoin
715,,,,,,,,,,,,2019/04/04,null,,,,,,8852090,whitecoin,whitecoin
716,,,,,,,,,,,,2019/04/05,null,,,,,,8911881,whitecoin,whitecoin
717,,,,,,,,,,,,2019/04/06,null,,,,,,9978425,whitecoin,whitecoin
718,,,,,,,,,,,,2019/04/07,null,,,,,,10122924,whitecoin,whitecoin
719,,,,,,,,,,,,2019/04/08,null,,,,,,9905868,whitecoin,whitecoin
720,,,,,,,,,,,,2019/04/09,null,,,,,,9493276,whitecoin,whitecoin
721,,,,,,,,,,,,2019/04/10,null,,,,,,9548477,whitecoin,whitecoin
722,,,,,,,,,,,,2019/04/11,null,,,,,,9678283,whitecoin,whitecoin
723,,,,,,,,,,,,2019/04/12,null,,,,,,9325303,whitecoin,whitecoin
724,,,,,,,,,,,,2019/04/13,null,,,,,,21190679,whitecoin,whitecoin
725,,,,,,,,,,,,2019/04/14,8,,,,,,27962607,whitecoin,whitecoin
726,,,,,,,,,,,,2019/04/15,3,,,,,,22658037,whitecoin,whitecoin
727,,,,,,,,,,,,2019/04/16,2,,,,,,19607613,whitecoin,whitecoin
728,,,,,,,,,,,,2019/04/17,2,,,,,,20728452,whitecoin,whitecoin
729,,,,,,,,,,,,2019/04/18,2,,,,,,20816360,whitecoin,whitecoin
730,,,,,,,,,,,,2017/02/23,,,,,,,96933,whitecoin,whitecoin
731,,,,,,,,,,,,2017/02/24,,,,,,,99347,whitecoin,whitecoin
732,,,,,,,,,,,,2017/02/25,,,,,,,98557,whitecoin,whitecoin
733,,,,,,,,,,,,2017/02/26,,,,,,,91449,whitecoin,whitecoin
734,,,,,,,,,,,,2017/02/27,,,,,,,94692,whitecoin,whitecoin
735,,,,,,,,,,,,2017/02/28,,,,,,,97351,whitecoin,whitecoin
736,,,,,,,,,,,,2017/03/01,,,,,,,91904,whitecoin,whitecoin
737,,,,,,,,,,,,2017/03/02,,,,,,,93346,whitecoin,whitecoin
738,,,,,,,,,,,,2017/03/03,,,,,,,91429,whitecoin,whitecoin
739,,,,,,,,,,,,2017/03/04,,,,,,,92739,whitecoin,whitecoin
740,,,,,,,,,,,,2017/03/05,,,,,,,94501,whitecoin,whitecoin
741,,,,,,,,,,,,2017/03/06,,,,,,,92526,whitecoin,whitecoin
742,,,,,,,,,,,,2017/03/07,,,,,,,93258,whitecoin,whitecoin
743,,,,,,,,,,,,2017/03/08,,,,,,,85399,whitecoin,whitecoin
744,,,,,,,,,,,,2017/03/09,,,,,,,88917,whitecoin,whitecoin
745,,,,,,,,,,,,2017/03/10,,,,,,,90153,whitecoin,whitecoin
746,,,,,,,,,,,,2017/03/11,,,,,,,92533,whitecoin,whitecoin
747,,,,,,,,,,,,2017/03/12,,,,,,,115206,whitecoin,whitecoin
748,,,,,,,,,,,,2017/03/13,,,,,,,115403,whitecoin,whitecoin
749,,,,,,,,,,,,2017/03/14,,,,,,,105844,whitecoin,whitecoin
750,,,,,,,,,,,,2017/03/15,,,,,,,106917,whitecoin,whitecoin
751,,,,,,,,,,,,2017/03/16,,,,,,,119301,whitecoin,whitecoin
752,,,,,,,,,,,,2017/03/17,,,,,,,111225,whitecoin,whitecoin
753,,,,,,,,,,,,2017/03/18,,,,,,,106611,whitecoin,whitecoin
754,,,,,,,,,,,,2017/03/19,,,,,,,101798,whitecoin,whitecoin
755,,,,,,,,,,,,2017/03/20,,,,,,,105129,whitecoin,whitecoin
756,,,,,,,,,,,,2017/03/21,,,,,,,108272,whitecoin,whitecoin
757,,,,,,,,,,,,2017/03/22,,,,,,,103490,whitecoin,whitecoin
758,,,,,,,,,,,,2017/03/23,,,,,,,112836,whitecoin,whitecoin
759,,,,,,,,,,,,2017/03/24,,,,,,,137474,whitecoin,whitecoin
760,,,,,,,,,,,,2017/03/25,,,,,,,119656,whitecoin,whitecoin
761,,,,,,,,,,,,2017/03/26,,,,,,,125833,whitecoin,whitecoin
762,,,,,,,,,,,,2017/03/27,,,,,,,130929,whitecoin,whitecoin
763,,,,,,,,,,,,2017/03/28,,,,,,,158203,whitecoin,whitecoin
764,,,,,,,,,,,,2017/03/29,,,,,,,152598,whitecoin,whitecoin
765,,,,,,,,,,,,2017/03/30,,,,,,,146131,whitecoin,whitecoin
766,,,,,,,,,,,,2017/03/31,,,,,,,170543,whitecoin,whitecoin
767,,,,,,,,,,,,2017/04/01,,,,,,,181380,whitecoin,whitecoin
768,,,,,,,,,,,,2017/04/02,,,,,,,181733,whitecoin,whitecoin
769,,,,,,,,,,,,2017/04/03,,,,,,,225791,whitecoin,whitecoin
770,,,,,,,,,,,,2017/04/04,,,,,,,219507,whitecoin,whitecoin
771,,,,,,,,,,,,2017/04/05,,,,,,,226862,whitecoin,whitecoin
772,,,,,,,,,,,,2017/04/06,,,,,,,241765,whitecoin,whitecoin
773,,,,,,,,,,,,2017/04/07,,,,,,,218328,whitecoin,whitecoin
774,,,,,,,,,,,,2017/04/08,,,,,,,217417,whitecoin,whitecoin
775,,,,,,,,,,,,2017/04/09,,,,,,,194456,whitecoin,whitecoin
776,,,,,,,,,,,,2017/04/10,,,,,,,179383,whitecoin,whitecoin
777,,,,,,,,,,,,2017/04/11,,,,,,,163529,whitecoin,whitecoin
778,,,,,,,,,,,,2017/04/12,,,,,,,168555,whitecoin,whitecoin
779,,,,,,,,,,,,2017/04/13,,,,,,,175928,whitecoin,whitecoin
780,,,,,,,,,,,,2017/04/14,,,,,,,179034,whitecoin,whitecoin
781,,,,,,,,,,,,2017/04/15,,,,,,,196783,whitecoin,whitecoin
782,,,,,,,,,,,,2017/04/16,,,,,,,214232,whitecoin,whitecoin
783,,,,,,,,,,,,2017/04/17,,,,,,,227965,whitecoin,whitecoin
784,,,,,,,,,,,,2017/04/18,,,,,,,264613,whitecoin,whitecoin
785,,,,,,,,,,,,2019/04/19,,,,,,,20002602,whitecoin,whitecoin
786,,,,,,,,,,,,2019/04/20,,,,,,,18974531,whitecoin,whitecoin
787,,,,,,,,,,,,2019/04/21,,,,,,,17017922,whitecoin,whitecoin
788,,,,,,,,,,,,2019/04/22,,,,,,,15678409,whitecoin,whitecoin
789,,,,,,,,,,,,2019/04/23,,,,,,,15977226,whitecoin,whitecoin
790,,,,,,,,,,,,2019/04/24,,,,,,,15353209,whitecoin,whitecoin
791,,,,,,,,,,,,2019/04/25,,,,,,,15870620,whitecoin,whitecoin
792,,,,,,,,,,,,2019/04/26,,,,,,,14566707,whitecoin,whitecoin
793,,,,,,,,,,,,2019/04/27,,,,,,,15157598,whitecoin,whitecoin
794,,,,,,,,,,,,2019/04/28,,,,,,,16562206,whitecoin,whitecoin
795,,,,,,,,,,,,2019/04/29,,,,,,,14222939,whitecoin,whitecoin
796,,,,,,,,,,,,2019/04/30,,,,,,,12247079,whitecoin,whitecoin
797,,,,,,,,,,,,2019/05/01,,,,,,,3071287,whitecoin,whitecoin
798,,,,,,,,,,,,2019/05/02,,,,,,,11015622,whitecoin,whitecoin
799,,,,,,,,,,,,2019/05/03,,,,,,,15961051,whitecoin,whitecoin
800,,,,,,,,,,,,2019/05/04,,,,,,,15777884,whitecoin,whitecoin
801,,,,,,,,,,,,2019/05/05,,,,,,,15769882,whitecoin,whitecoin
802,,,,,,,,,,,,2019/05/06,,,,,,,15361886,whitecoin,whitecoin
803,,,,,,,,,,,,2019/05/07,,,,,,,15830352,whitecoin,whitecoin
804,,,,,,,,,,,,2019/05/08,,,,,,,15183272,whitecoin,whitecoin
805,,,,,,,,,,,,2019/05/09,,,,,,,15375872,whitecoin,whitecoin
806,,,,,,,,,,,,2019/05/10,,,,,,,15666627,whitecoin,whitecoin
807,,,,,,,,,,,,2019/05/11,,,,,,,17130307,whitecoin,whitecoin
808,,,,,,,,,,,,2019/05/12,,,,,,,16955665,whitecoin,whitecoin
809,,,,,,,,,,,,2019/05/13,,,,,,,16346001,whitecoin,whitecoin
810,,,,,,,,,,,,2019/05/14,,,,,,,16768935,whitecoin,whitecoin
811,,,,,,,,,,,,2019/05/15,,,,,,,17255523,whitecoin,whitecoin
812,,,,,,,,,,,,2019/05/16,,,,,,,17476619,whitecoin,whitecoin
813,,,,,,,,,,,,2019/05/17,,,,,,,16838487,whitecoin,whitecoin
814,,,,,,,,,,,,2019/05/18,,,,,,,17234326,whitecoin,whitecoin
815,,,,,,,,,,,,2019/05/19,,,,,,,17384118,whitecoin,whitecoin
816,,,,,,,,,,,,2019/05/20,,,,,,,17039971,whitecoin,whitecoin
817,,,,,,,,,,,,2019/05/21,,,,,,,16707120,whitecoin,whitecoin
818,,,,,,,,,,,,2019/05/22,,,,,,,15951095,whitecoin,whitecoin
819,,,,,,,,,,,,2019/05/23,,,,,,,15127884,whitecoin,whitecoin
820,,,,,,,,,,,,2019/05/24,,,,,,,15138724,whitecoin,whitecoin
821,,,,,,,,,,,,2019/05/25,,,,,,,14899762,whitecoin,whitecoin
822,,,,,,,,,,,,2019/05/26,,,,,,,14862423,whitecoin,whitecoin
823,,,,,,,,,,,,2019/05/27,,,,,,,15121351,whitecoin,whitecoin
824,,,,,,,,,,,,2019/05/28,,,,,,,15006128,whitecoin,whitecoin
825,,,,,,,,,,,,2019/05/29,,,,,,,14953508,whitecoin,whitecoin
826,,,,,,,,,,,,2019/05/30,,,,,,,14804832,whitecoin,whitecoin
827,,,,,,,,,,,,2019/05/31,,,,,,,14485385,whitecoin,whitecoin
828,,,,,,,,,,,,2019/06/01,,,,,,,14726744,whitecoin,whitecoin
829,,,,,,,,,,,,2019/06/02,,,,,,,14611359,whitecoin,whitecoin
830,,,,,,,,,,,,2019/06/03,,,,,,,14004243,whitecoin,whitecoin
831,,,,,,,,,,,,2019/06/04,,,,,,,7638555,whitecoin,whitecoin
832,,,,,,,,,,,,2019/06/05,,,,,,,2713634,whitecoin,whitecoin
833,,,,,,,,,,,,2019/06/06,,,,,,,2808023,whitecoin,whitecoin
834,,,,,,,,,,,,2019/06/07,,,,,,,2911997,whitecoin,whitecoin
835,,,,,,,,,,,,2019/06/08,,,,,,,2882972,whitecoin,whitecoin
836,,,,,,,,,,,,2019/06/09,,,,,,,8849098,whitecoin,whitecoin
837,,,,,,,,,,,,2019/06/10,,,,,,,14588267,whitecoin,whitecoin
838,,,,,,,,,,,,2019/06/11,,,,,,,14825214,whitecoin,whitecoin
839,,,,,,,,,,,,2019/06/12,,,,,,,14647196,whitecoin,whitecoin
840,,,,,,,,,,,,2019/06/13,,,,,,,14887947,whitecoin,whitecoin
841,,,,,,,,,,,,2019/06/14,,,,,,,14434384,whitecoin,whitecoin
842,,,,,,,,,,,,2019/06/15,,,,,,,14612932,whitecoin,whitecoin
843,,,,,,,,,,,,2019/06/16,,,,,,,14350464,whitecoin,whitecoin
844,,,,,,,,,,,,2019/06/17,,,,,,,14451834,whitecoin,whitecoin
845,,,,,,,,,,,,2019/06/18,,,,,,,14109771,whitecoin,whitecoin
846,,,,,,,,,,,,2019/06/19,,,,,,,14093267,whitecoin,whitecoin
847,,,,,,,,,,,,2019/06/20,,,,,,,14179780,whitecoin,whitecoin
848,,,,,,,,,,,,2019/06/21,,,,,,,14758455,whitecoin,whitecoin
849,,,,,,,,,,,,2019/06/22,,,,,,,14920639,whitecoin,whitecoin
850,,,,,,,,,,,,2019/06/23,,,,,,,14786344,whitecoin,whitecoin
851,,,,,,,,,,,,2019/06/24,,,,,,,15518382,whitecoin,whitecoin
852,,,,,,,,,,,,2019/06/25,,,,,,,15237726,whitecoin,whitecoin
853,,,,,,,,,,,,2019/06/26,,,,,,,14541398,whitecoin,whitecoin
854,,,,,,,,,,,,2019/06/27,,,,,,,13758871,whitecoin,whitecoin
855,,,,,,,,,,,,2019/06/28,,,,,,,13390670,whitecoin,whitecoin
856,,,,,,,,,,,,2019/06/29,,,,,,,8505577,whitecoin,whitecoin
857,,,,,,,,,,,,2019/06/30,,,,,,,6049055,whitecoin,whitecoin
858,,,,,,,,,,,,2019/07/01,,,,,,,5013490,whitecoin,whitecoin
859,,,,,,,,,,,,2019/07/02,,,,,,,4578301,whitecoin,whitecoin
860,,,,,,,,,,,,2019/07/03,,,,,,,10756104,whitecoin,whitecoin
861,,,,,,,,,,,,2019/07/04,,,,,,,11577887,whitecoin,whitecoin
862,,,,,,,,,,,,2019/07/05,,,,,,,11229439,whitecoin,whitecoin
863,,,,,,,,,,,,2019/07/06,,,,,,,11405410,whitecoin,whitecoin
864,,,,,,,,,,,,2019/07/07,,,,,,,11549556,whitecoin,whitecoin
865,,,,,,,,,,,,2019/07/08,,,,,,,11521391,whitecoin,whitecoin
866,,,,,,,,,,,,2019/07/09,,,,,,,11075861,whitecoin,whitecoin
867,,,,,,,,,,,,2019/07/10,,,,,,,10608723,whitecoin,whitecoin
868,,,,,,,,,,,,2019/07/11,,,,,,,9719782,whitecoin,whitecoin
869,,,,,,,,,,,,2019/07/12,,,,,,,9424331,whitecoin,whitecoin
870,,,,,,,,,,,,2019/07/13,,,,,,,9300708,whitecoin,whitecoin
